All Sites Combined. ADD ALL NEW DATA TO THE REGION-SPECIFIC TAB. Last Updated 7 July 2023,,,,,,,,,,
Sample & GPS Pt Name,Date,Fresh/Old,Species,Latitude,Longitude,Collector,Pic?,Entire Scat?,Date Entry/Initials,
AN 1,24 Oct 22,O,Bobcat,37.12596,-122.33492,ZR,TRUE,FALSE,9 Nov 22 / ZR,
AN 2,24 Oct 22,O,Coyote?,37.12601,-122.33463,SW,TRUE,TRUE,9 Nov 22 / ZR,
AN 3,24 Oct 22,O,Bobcat,37.1264,-122.33204,ZR,TRUE,FALSE,9 Nov 22 / ZR,
AN 4,24 Oct 22,O,Coyote?,37.1264,-122.33205,SW,TRUE,TRUE,9 Nov 22 / ZR,
AN 5,14 Nov 22,O,Coyote?,37.12661,-122.33618,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 6,14 Nov 22,O,Coyote?,37.12663,-122.33396,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 7,14 Nov 22,O,Coyote,37.12663,-122.334,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 8,28 Nov 22,O,Coyote,37.13221,-122.32184,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 9,28 Nov 22,O,Coyote,37.13076,-122.32552,AGB,TRUE,TRUE,5 Dec 22 / ZR,
AN 10,28 Nov 22,O,Coyote?,37.12867,-122.33057,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 11,28 Nov 22,O,Mountain Lion,37.12794,-122.33139,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 12,28 Nov 22,O,Coyote,37.1274,-122.33105,ZR,FALSE,TRUE,5 Dec 22 / ZR,
AN 13,28 Nov 22,F,Bobcat,37.12599,-122.33465,AGB,TRUE,TRUE,5 Dec 22 / ZR,
AN 14,4 Dec 22,O,Coyote?,37.12098,-122.33739,AGB,FALSE,TRUE,5 Dec 22 / ZR,
AN 15,5 Dec 22,O,Mountain Lion,37.12599,-122.32889,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 16,5 Dec 22,O,Fox?,37.12596,-122.32898,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 17,5 Dec 22,O,Coyote?,37.12593,-122. 32903,ZR,TRUE,TRUE,5 Dec 22 / ZR,
AN 18,5 Dec 22,F,Mountain Lion,37.1264,-122.32986,ZR,TRUE,TRUE,5 Dec 22 / ZR,
YL 1,17 Oct 22,O,Coyote,36.94995,-122.06656,FG,FALSE,TRUE,11 Nov. 22 / SW,
YL 2,3 Oct 22,O,Bobcat,36.95331,-122.06673,FG,TRUE,TRUE,12 Nov. 22 / SW,
YL 3,3 Oct 22,O,Bobcat,36.95420,-122.06583,FG,TRUE,TRUE,13 Nov. 22 / SW,
YL 4,3 Oct 22,O,Bobcat,36.95579,-122.06517,FG,TRUE,TRUE,14 Nov. 22 / SW,
YL 5,17 Oct 22,O,Bobcat ,36.94991,-122.06760,AGB,TRUE,TRUE,15 Nov. 22 / SW,
YL 6,17 Oct 22,O,Unknown,36.95015,-122.06662,ZR,TRUE,TRUE,16 Nov. 22 / SW,
YL 7,17 Oct 22,O,Coyote ,36.95065,-122.06635,AGB,TRUE,TRUE,17 Nov. 22 / SW,
YL 8,17 Oct 22,O,Coyote,36.95211,-122.06613,AGB,TRUE,TRUE,18 Nov. 22 / SW,
YL 9,17 Oct 22,O,Bobcat ,36.95295,-122.06685,ZR,TRUE,FALSE,19 Nov. 22 / SW,
YL 10,17 Oct 22,O,Coyote,36.95368,-122.06542,ZR,FALSE,TRUE,12 Nov. 22 / AGB,
YL 11,17 Oct 22,O,Coyote,36.95585,-122.06252,ZR,TRUE,TRUE,12 Nov. 22 / AGB,
YL 12,17 Oct 22,O,Coyote,36.95587,-122.06528,ZR,TRUE,TRUE,12 Nov. 22 / AGB,
YL 13,17 Oct 22,F,Coyote,36.95228,-122.06741,ZR,TRUE,TRUE,12 Nov. 22 / AGB,
YL 14,21 Oct 22,O,Bobcat,36.95188,-122.06606,FG,FALSE,TRUE,12 Nov. 22 / AGB,
YL 15,21 Oct 22,O,Coyote,36.95268,-122.06601,SW,TRUE,TRUE,12 Nov. 22 / AGB,
YL 16,21 Oct 22,O,Coyote,36.95513,-122.06574,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 17,21 Oct 22,O,Coyote,36.95512,-122.06570,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 18,21 Oct 22,O,Bobcat ,36.95431,-122.06589,FG,TRUE,FALSE,12 Nov. 22 / AGB,
YL 19,21 Oct 22,O,Bobcat,36.95220,-122.06755,FG,TRUE,FALSE,12 Nov. 22 / AGB,
YL 20,21 Oct 22,O,Unknown ,36.95237,-122.06750,FG,TRUE,TRUE,12 Nov. 22 / AGB,
YL 21,21 Oct 22,O,Unknown,36.95251,-122.06760,FG,TRUE,TRUE,12 Nov. 22 / AGB,
YL 22,21 Oct 22,O,Bobcat ,36.95252,-122.06759,FG,TRUE,FALSE,12 Nov. 22 / AGB,
YL 23,21 Oct 22,O,Unknown,36.95340,-122.06355,FG,TRUE,TRUE,12 Nov. 22 / AGB,
YL 24,21 Oct 22,F,Coyote (?),36.95303,-122.06265,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 25,28 Oct 22,F(?),Coyote ,36.95487,-122.06339,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 26,28 Oct 22,O,Coyote ,36.95322,-122.06329,KD,TRUE,FALSE,12 Nov. 22 / AGB,
YL 27,28 Oct 22,F(?),Coyote ,36.95307,-122.06340,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 28,28 Oct 22,O,Coyote ,36.95130,-122.06583,SW,TRUE,TRUE,12 Nov. 22 / AGB,
YL 29,28 Oct 22,O,Coyote ,36.95130,-122.06584,SW,TRUE,TRUE,12 Nov. 22 / AGB,
YL 30,28 Oct 22,O,Unknown,36.95501,-122.06580,SW,TRUE,TRUE,12 Nov. 22 / AGB,
YL 31,28 Oct 22,F,Coyote ,36.95512,-122.06573,SW,TRUE,TRUE,12 Nov. 22 / AGB,
YL 32,1 Nov 22,F,Coyote (?),36.95155,-122.06398,FG,TRUE,TRUE,12 Nov. 22 / AGB,
YL 33,4 Nov 22,F,Coyote ,36.95010,-122.06683,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 34,4 Nov 22,O,Coyote ,36.95018,-122.06438,SW,TRUE,FALSE,12 Nov. 22 / AGB,
YL 35,4 Nov 22,O,Coyote ,36.95017,-122.06432,SW,TRUE,TRUE,12 Nov. 22 / AGB,
YL 36,4 Nov 22,O(?),Coyote ,36.95102,-122.06329,KD,TRUE,FALSE,12 Nov. 22 / AGB,
YL 37,4 Nov 22,F,Coyote ,36.95134,-122.06356,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 38,4 Nov 22,F,Bobcat,36.95133,-122.06346,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 39,4 Nov 22,F,Coyote ,36.95140,-122.06342,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 40,4 Nov 22,F(?),Coyote ,36.95142,-122.06349,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 41,4 Nov 22,F,Coyote ,36.95147,-122.06324,KD,TRUE,TRUE,12 Nov. 22 / AGB,
YL 42,11 Nov 22,F,Coyote ,36.95007,-122.06360,SW,TRUE,TRUE,11 Jan 23 / SW,
YL 43,11 Nov 22,O,Bobcat (?),36.95178,-122.06353,SW,TRUE,FALSE,11 Jan 23 / SW,
YL 44,11 Nov 22,O,Coyote ,36.95184,-122.06352,SW,TRUE,TRUE,11 Jan 23 / SW,
YL 45,01 Dec 22,O,Coyote,36.95364,-122.06364,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 46,02 Dec 22,O,Unknown,36.95350,-122.06349,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 47,9 Dec 22,F,Unknown,36.95133,-122.06525,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 48,9 Dec 22,F,Coyote,36.95138,-122.06521,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 49,9 Dec 22,O,Coyote,36.95367,-122.06330,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 50,9 Dec 22,O,Coyote,36.95380,-122.06338,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 51,9 Dec 22,O,Coyote (?),36.95425,-122.06358,KD,FALSE,TRUE,11 Jan 23 / SW,
YL 52,9 Dec 22,O,Coyote,36.95475,-122.06397,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 53,9 Dec 22,O,Coyote,36.95467,-122.06412,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 54,9 Dec 22,O,Unknown,36.95606,-122.06386,KD,TRUE,FALSE,11 Jan 23 / SW,
YL 55,9 Dec 22,O,Bobcat,36.95608,-122.06388,KD,TRUE,FALSE,11 Jan 23 / SW,
YL 56,9 Dec 22,O,Bobcat,36.95625,-122.06381,KD,TRUE,FALSE,11 Jan 23 / SW,
YL 57,9 Dec 22,O,Coyote,36.95631,-122.06380,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 58,9 Dec 22,O,Coyote,36.95634,-122.06380,KD,TRUE,TRUE,11 Jan 23 / SW,
YL 59,11 Dec 22,O,Coyote,36.95641,-122.06379,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 60,11 Dec 22,O,Coyote,36.95639,-122.06376,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 61,11 Dec 22,O,Coyote (?),36.95641,-122.06380,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 62,11 Dec 22,O,Coyote,36.95635,-122.06379,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 63,11 Dec 22,O,Coyote,36.95637,-122.06379,FG,FALSE,TRUE,11 Jan 23 / SW,
YL 64,11 Dec 22,O,Coyote,36.95653,-122.06385,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 65,11 Dec 22,O,Coyote,36.95654,-122.06385,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 66,11 Dec 22,O,Coyote,36.95655,-122.06385,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 67,11 Dec 22,O,Coyote,36.95653,-122.06391,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 68,11 Dec 22,O,Coyote,36.95666,-122.06403,FG,FALSE,TRUE,11 Jan 23 / SW,
YL 69,11 Dec 22,O,Coyote,36.95673,-122.06406,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 70,11 Dec 22,O,Coyote,36.95674,-122.06407,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 71,11 Dec 22,O,Coyote (?),36.95665,-122.06421,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 72,11 Dec 22,O,Coyote,36.95680,-122.06422,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 73,11 Dec 22,O,Coyote,36.95695,-122.06438,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 74,11 Dec 22,O,Coyote,36.95695,-122.06438,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 75,11 Dec 22,O,Coyote,36.95674,-122.06438,FG,TRUE,FALSE,11 Jan 23 / SW,
YL 76,11 Dec 22,F,Coyote,36.95665,-122.06442,FG,TRUE,TRUE,11 Jan 23 / SW,
YL 77,23 Jan 23,F,Coyote,36.95736,-122.06519,AGB,TRUE,TRUE,28 Jul 23 / FG,
YL 78,23 Jan 23,O,Coyote,36.95446,-122.06610,SW,TRUE,TRUE,28 Jul 23 / FG,
YL 79,23 Jan 23,O,Coyote,36.95261,-122.06738,AGB,TRUE,TRUE,28 Jul 23 / FG,
YL 80,12 Feb 23,O,Coyote,36.95001,-122.06645,AGB,TRUE,FALSE,28 Jul 23 / FG,
YL 81,12 Feb 23,F,Coyote,26.95217,-122.06587,AGB,TRUE,TRUE,28 Jul 23 / FG,
YL 82,12 Feb 23,O,Coyote,36.95124,-122.06300,SW,TRUE,TRUE,28 Jul 23 / FG,
YL 83,5 May 23,O,Coyote,36.95184,-122.06300,SW,TRUE,FALSE,28 Jul 23 / FG,
YL 84,5 May 23,F,Coyote,36.95354,-122.06328,SW,TRUE,TRUE,28 Jul 23 / FG,
YL 85,5 May 23,O,Coyote,36.95424,-122.06300,SW,TRUE,FALSE,28 Jul 23 / FG,
YL 86,2 June 23,O,Coyote,36.95248,-122.06757,SW,TRUE,FALSE,28 Jul 23 / FG,
YL 87,2 June 23,O,Coyote,36.95042,-122.06261,SW,TRUE,FALSE,28 Jul 23 / FG,
YL 88,2 June 23,O,Bobcat,36.95695,-122.06462,SW,TRUE,FALSE,28 Jul 23 / FG,
YL 89,2 June 23,O,Bobcat,36.95468,-122.06546,KD,TRUE,FALSE,28 Jul 23 / FG,
YL 90,2 June 23,F?,Coyote,36.95465,-122.06546,KD,TRUE,TRUE,28 Jul 23 / FG,
YL 91,2 June 23,F,Coyote,36.95259,-122.06698,KD,TRUE,TRUE,28 Jul 23 / FG,
YL 92,2 June 23,O,Coyote,36.95069,-122.06573,KD,TRUE,FALSE,28 Jul 23 / FG,
MC 1,22 Apr 23,O,Carnivore,39.503579,123.78676,SG,TRUE,FALSE,28 Jul 23 / FG,
MC 2,22 Apr 23,O,Coyote,39.479178,123.802468,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 3,23 Apr 23,F,Coyote?,39.454326,123.810773,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 4,23 Apr 23,O,Coyote?,39.45154,123.812284,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 5,23 Apr 23,O,Carnivore,39.45154,123.812284,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 6,23 Apr 23,O,Carnivore,39.350031,123.813774,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 7,23 Apr 23,O,Coyote,39.350054,123.813787,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 8,23 Apr 23,O,Carnivore,39.350565,123.820121,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 9,23 Apr 23,O,Bobcat? ,39.351033,123.823056,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 10,23 Apr 23,O,Coyote,39.351128,123.823377,FG,FALSE,FALSE,29 Jul 23 / FG,
MC 11,23 Apr 23,O,Coyote,39.351109,123.823422,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 12,23 Apr 23,O,Coyote,39.35117,123.823804,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 13,23 Apr 23,F,Coyote,39.49451,123.793,FG,TRUE,TRUE,29 Jul 23 / FG,
MC 14,8 May 23,F,Coyote,39.496443,123.791294,FG,TRUE,TRUE,29 Jul 23 / FG,
MC 15,9 May 23,O,Small Carnivore,39.489139,123.802287,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 16,9 May 23,O,Coyote,39.50371,123.786729,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 17,9 May 23,O,Coyote,39.503705,123.786729,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 18,9 May 23,O,Coyote,39.503695,123.786737,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 19,9 May 23,O,Coyote?,39.503687,123.786734,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 20,9 May 23,O,Coyote,39.503547,123.78676,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 21,9 May 23,O,Coyote,39.50355,123.786783,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 22,9 May 23,O,Coyote,39.503509,123.786764,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 23,9 May 23,O,Coyote,39.375026,123.819448,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 24,9 May 23,O,Coyote,39.49386,123.793159,FG,TRUE,FALSE,29 Jul 23 / FG,
MC 25,10 May 23,O ,Canid?,39.275683,123.793753,FG,TRUE,FALSE,29 Jul 23 / FG,
PR 1 ,19 Dec 22,F,Coyote,38.046250,-122.972980,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 2,19 Dec 22,O,Bobcat (?),38.046100,-122.973010,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 3,19 Dec 22,O,Coyote ,38.022110,-122.971920,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 4,19 Dec 22,O,Coyote ,38.022110,-122.971930,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 5,19 Dec 22,O,Coyote ,38.022110,-122.971930,FG,FALSE,TRUE,21 Jan 23 / AGB,
PR 6,19 Dec 22,O,Coyote ,38.022150,-122.971950,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 7,19 Dec 22,O,Coyote ,38.022120,-122.971950,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 8,19 Dec 22,O,Coyote ,38.022500,-122.972730,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 9,19 Dec 22,O,Unknown,38.022370,-122.972460,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 10,19 Dec 22,O,Unknown,38.022370,-122.972460,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 11,19 Dec 22,O,Coyote,38.021870,-122.971190,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 12,19 Dec 22,O,Coyote,38.021730,-122.971080,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 13,19 Dec 22,O,Coyote (?),38.016090,-122.977140,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 14,19 Dec 22,O,Coyote,38.016240,-122.977230,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 15,19 Dec 22,O,Coyote,38.017140,-122.978070,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 16,19 Dec 22,O,Coyote (?),38.018070,-122.978940,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 17,19 Dec 22,O,Coyote,38.017560,-122.978490,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 18,19 Dec 22,O,Coyote,38.017530,-122.978480,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 19,19 Dec 22,O,Coyote,38.016410,-122.977500,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 20,19 Dec 22,O,Coyote,38.010840,-122.981600,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 21,19 Dec 22,O,Coyote,38.010830,-122.981620,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 22,19 Dec 22,O,Coyote,38.010860,-122.981640,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 23,19 Dec 22,O,Coyote,38.010870,-122.981670,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 24,19 Dec 22,O,Coyote,38.010820,-122.981510,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 25,20 Dec 22,O,Coyote,38.031350,-122.950000,FG,FALSE,TRUE,21 Jan 23 / AGB,
PR 26,20 Dec 22,O,Coyote (?),38.031270,-122.950700,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 27,20 Dec 22,O,Coyote,38.031210,-122.950660,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 28,20 Dec 22,O,Coyote (?),38.033890,-122.939220,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 29,20 Dec 22,O,Unknown,38.032250,-122.933690,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 30,20 Dec 22,F,Coyote,38.028650,-122.961720,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 31,20 Dec 22,F,Coyote,37.997220,-122.981650,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 32,20 Dec 22,O,Coyote,37.997210,-122.981580,FG,TRUE,FALSE,21 Jan 23 / AGB,
PR 33,20 Dec 22,O,Coyote,37.996890,-122.981050,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 34,20 Dec 22,O,Coyote,37.996830,-122.980780,FG,TRUE,TRUE,21 Jan 23 / AGB,
PR 35,27 Jan 23,O ,Coyote,38.029300,-122.958280,FG,TRUE,FALSE,6 Feb 23 / SW,
PR 36,27 Jan 23,O,Coyote,38.030280,-122.953890,FG,TRUE,FALSE,6 Feb 23 / SW,
PR 37,28 Jan 23,F,Coyote,38.029902,-122.961994,AGB,TRUE,TRUE,6 Feb 23 / SW,
PR 38,28 Jan 23,O,Coyote,38.029944,-122.956526,KD,TRUE,FALSE,6 Feb 23 / SW,
PR 39,28 Jan 23,O,Coyote,38.030000,-122.956208,KD,TRUE,FALSE,6 Feb 23 / SW,
PR 40,28 Jan 23,O,Coyote,38.035389,-122.94294,AGB,TRUE,FALSE,6 Feb 23 / SW,
PR 41,28 Jan 23,O,Coyote,38.034249,-122.94505,AGB,TRUE,FALSE,6 Feb 23 / SW,
PR 42,28 Jan 23,O,Coyote,38.034234,-122.94692,AGB,TRUE,FALSE,6 Feb 23 / SW,
PR 43,28 Jan 23,O,Coyote,38.03179,-122.94956,AGB,TRUE,FALSE,6 Feb 23 / SW,
PR 44,28 Jan 23,O,Coyote,38.03007,-122.95491,AGB,TRUE,FALSE,6 Feb 23 / SW,
PR 45,28 Jan 23,O,Coyote,38.02977,-122.96192,AGB,TRUE,FALSE,6 Feb 23 / SW,
PR 46,29 Jan 23,O,Coyote,37.99599,-122.97954,KD,TRUE,FALSE,6 Feb 23 / SW,
