All Sites Combined. ADD ALL NEW DATA TO THE REGION-SPECIFIC TAB. Last Updated 7 July 2023,,,,,,,,,,
PR 47,29 Jan 23,O,Coyote,37.99466,-122.97632,KD,TRUE,FALSE,6 Feb 23 / SW,
PR 48,29 Jan 23,O,Coyote,37.99354,-122.97407,SW,TRUE,FALSE,6 Feb 23 / SW,
PR 49,29 Jan 23,F,Coyote,37.99238,-122.97066,SW,TRUE,TRUE,6 Feb 23 / SW,
PR 50,29 Jan 23,O,Coyote,37.99142,-122.96701,SW,TRUE,FALSE,6 Feb 23 / SW,
PR 51,29 Jan 23,O,Coyote,37.99100,-122.96920,SW,TRUE,FALSE,6 Feb 23 / SW,
PR 52,29 Jan 23,O,Bobcat (?),37.99107,-122.97205,SW,TRUE,FALSE,6 Feb 23 / SW,
PR 53,29 Jan 23,F,Coyote,37.99426,-122.97718,SW,TRUE,TRUE,6 Feb 23 / SW,
PR 54,29 Jan 23,F,Coyote,37.99474,-122.97917,FG,TRUE,TRUE,6 Feb 23 / SW,
PR 103,29 Jun 23,O,Coyote (?),38.02812,-122.96346,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 104,29 Jun 23,O,Coyote (?),38.02712,-122.96243,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 105,29 Jun 23,O,Coyote,38.02176,-122.97110,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 106,29 Jun 23,O,Coyote,38.02175,-122.97108,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 107,29 Jun 23,O,Coyote (?),38.01598,-122.97703,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 108,29 Jun 23,O,Coyote (?),38.02769,-122.96381,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 109,29 Jun 23,O,Coyote,38.02801,-122.96345,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 110,29 Jun 23,O,Coyote,38.02801,-122.96346,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 111,29 Jun 23,O,Coyote,38.02801,-122.96345,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 112,29 Jun 23,O,Coyote (?),38.02802,-122.96345,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 113,29 Jun 23,O,Coyote,38.02805,-122.96342,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 114,29 Jun 23,O,Coyote,38.02805,-122.96343,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 115,29 Jun 23,O,Coyote,38.02805,-122.96343,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 116,29 Jun 23,O,Coyote,38.02805,-122.96344,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 117,29 Jun 23,O,Coyote,38.02806,-122.96343,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 118,29 Jun 23,O,Coyote (?),38.03202,-122.95190,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 119,29 Jun 23,O,Coyote (?),38.03131,-122.94781,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 120,29 Jun 23,O,Canid (?),38.03162,-122.94743,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 121,29 Jun 23,O,Coyote,38.03422,-122.94536,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 122,29 Jun 23,O,Coyote,38.03431,-122.94370,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 123,29 Jun 23,O,Coyote,38.03590,-122.94260,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 124,29 Jun 23,O,Coyote,38.03464,-122.94339,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 125,29 Jun 23,O,Coyote,38.03424,-122.94534,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 126,29 Jun 23,F,Coyote (?),38.03134,-122.94777,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 127,30 Jun 23,O,Coyote,37.90199,-122.71778,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 128,30 Jun 23,O,Coyote,37.90199,-122.71777,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 129,30 Jun 23,O,Coyote,37.90219,-122.71796,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 130,30 Jun 23,F,Coyote (?),37.89752,-122.71067,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 131,30 Jun 23,O,Coyote (?),38.02745,-122.88907,FG,FALSE,FALSE,4 Jul 23 / FG,
PR 132,30 Jun 23,F,Coyote,38.02941,-122.88402,FG,FALSE,TRUE,4 Jul 23 / FG,
PR 134,30 Jun 23,O,Coyote,38.03109,-122.88415,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 133,30 Jun 23,O,Coyote,38.09140,-122.92726,FG,TRUE,FALSE,4 Jul 23 / FG,
PR 135,30 Jun 23,O,Coyote,38.02894,-122.96214,FG,FALSE,FALSE,4 Jul 23 / FG,
PR 136,30 Jun 23,O,Coyote,38.02897,-122.96211,FG,FALSE,FALSE,4 Jul 23 / FG,
PR 137,30 Jun 23,O,Coyote,38.02942,-122.96191,FG,FALSE,FALSE,4 Jul 23 / FG,
PR 138,30 Jun 23,O,Coyote,38.02893,-122.96214,FG,FALSE,FALSE,4 Jul 23 / FG,
PR 55,12 May 23,F,Coyote,37.90139,-122.71611,FG,FALSE,FALSE,19 Jul 23 / FG,Whale 
PR 56,12 May 23,O,Coyote,38.05100,-122.98747,FG,FALSE,FALSE,19 Jul 23 / FG,Whale 
PR 60,5 Sept 23,O,Coyote,38.03228,-122.93929,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 61,5 Sept 23,F,Coyote,38.02796,-122.95863,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 62,5 Sept 23,O,Coyote,38.01632,-122.97661,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 63,5 Sept 23,O,Coyote,38.02164,-122.97128,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 64,5 Sept 23,O,Large Carnivore,38.08427,-122.93172,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 65,5 Sept 23,O,Coyote,38.08720,-122.93085,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 66,24 Sept 23,F,Coyote?,38.03236,-122.93722,FG,FALSE,TRUE,25 Sept 23 / FG,In intertidal (may have been submerged)
PR 67,24 Sept 23,F,Coyote,38.02090,-122.97179,FG,FALSE,TRUE,25 Sept 23 / FG,In intertidal (may have been submerged)
PR 68,24 Sept 23,O,Coyote?,38.01082,-122.98136,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 69,24 Sept 23,O,Coyote?,38.01092,-122.98161,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 70,24 Sept 23,O,Coyote,38.01078,-122.98112,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 71,24 Sept 23,O,Coyote,38.01073,-122.98112,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 72,24 Sept 23,O,Coyote,38.01172,-122.98096,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 73,24 Sept 23,O,Coyote,38.01203,-122.98079,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 74,24 Sept 23,O,Coyote?,38.01332,-122.97986,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 75,24 Sept 23,O,Coyote,38.01358,-122.97977,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 76,24 Sept 23,O,Coyote,38.01612,-122.97736,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 77,24 Sept 23,F,Coyote,38.02175,-122.97121,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 78,24 Sept 23,O,Coyote,38.02772,-122.96368,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 80,24 Sept 23,O,Coyote,38.02768,-122.96370,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 81,24 Sept 23,O,Coyote,38.02813,-122.96343,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 82,24 Sept 23,O,Coyote,38.02810,-122.96342,FG,FALSE,TRUE,25 Sept 23 / FG,
PR 83,30 Sept 23,F,Coyote?,38.14927,-122.90722,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 84,30 Sept 23,F,Coyote,38.09245,-122.9332700,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 85,24 Oct 23,O,Coyote?,38.03422,-122.9470423,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 86,24 Oct 23,O,Coyote?,38.03417,-122.9467611,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 87,24 Oct 23,O,Coyote?,38.03418,-122.9467153,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 88,24 Oct 23,O,Coyote,38.03417,-122.9463655,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 89,24 Oct 23,F,Coyote,38.03422,-122.9455447,FG,FALSE,TRUE,14 Nov 23 / FG,Sequence!
PR 90,24 Oct 23,O,Coyote?,38.03415,-122.9442911,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 91,24 Oct 23,F,Coyote (or bigger),38.03415,-122.9442330,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 92,24 Oct 23,F,Coyote,38.03601,-122.9636392,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 93,24 Oct 23,F,Coyote?,38.11553,-122.8728458,FG,FALSE,TRUE,14 Nov 23 / FG,Sequence!
PR 94,4 Nov 23,F,Coyote,38.14944,-122.9061377,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 95,4 Nov 23,F,Large Carnivore,38.15041,-122.9075355,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 96,4 Nov 23,O,Bobcat ,38.02827,-122.9610950,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 97,4 Nov 23,O,Bobcat?,38.02871,-122.9610950,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 98,4 Nov 23,O,Bobcat?,38.02871,-122.9610950,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 99,4 Nov 23,O,Coyote,38.02825,-122.96106,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 140,4 Nov 23,O,Coyote?,38.02824,-122.96047,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 141,4 Nov 23,O,Coyote,38.02819,-122.96017,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 142,4 Nov 23,O,Coyote?,38.03087,-122.95312,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 143,4 Nov 23,O,Coyote?,38.03343,-122.93862,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 144,4 Nov 23,F,Large Carnivore,38.03434,-122.93966,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 145,4 Nov 23,O,Coyote?,38.03216,-122.93367,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 146,4 Nov 23,O,Otter?,37.99756,-122.98278,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 147,4 Nov 23,F,Otter/Mesocarnivore,37.99757,-122.98280,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 148,4 Nov 23,O,Otter/Mesocarnivore,37.99810,-122.98397,FG,FALSE,TRUE,14 Nov 23 / FG,Sequence!
PR 149,4 Nov 23,O,Coyote?,37.99809,-122.98404,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 150,4 Nov 23,O,Mesocarnivore,37.99806,-122.98430,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 151,4 Nov 23,O,Coyote?,37.99812,-122.98512,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 152,4 Nov 23,O,Coyote?,37.99937,-122.29848,FG,FALSE,TRUE,14 Nov 23 / FG,Sequence!
PR 153,4 Nov 23,O,Coyote,37.99963,-122.98489,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 154,4 Nov 23,O,Coyote,37.99965,-122.98492,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 155,4 Nov 23,O,Coyote,38.00002,-122.98481,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 156,4 Nov 23,F,Coyote,38.00187,-122.98521,FG,FALSE,TRUE,14 Nov 23 / FG,Sequence!
PR 157,5 Nov 23,F,Coyote,38.15055,-122.90737,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 158,5 Nov 23,F,Coyote,38.02088,-122.97215,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 159,5 Nov 23,F,Coyote,38.01942,-122.97371,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 160,5 Nov 23,O,Coyote?,38.02262,-122.97023,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 161,5 Nov 23,O,Coyote?,38.02306,-122.96995,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 162,5 Nov 23,O,Coyote,38.02321,-122.96986,FG,FALSE,TRUE,14 Nov 23 / FG,
PR 163,5 Nov 23,O,Coyote?,38.02617,-122.96426,FG,FALSE,TRUE,14 Nov 23 / FG,
AL 1,4 Nov 23,O,Coyote?,38.11785,-122.95489,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 2,4 Nov 23,O,Coyote?,38.11755,-122.95703,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 3,4 Nov 23,O,Coyote?,38.11652,-122.95660,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 4,4 Nov 23,O,Coyote,38.11634,-122.95676,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 5,4 Nov 23,O,Unknown,38.11525,-122.95656,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 6,4 Nov 23,O,Coyote?,38.11466,-122.95672,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 7,4 Nov 23,O,Coyote?,38.11947,-122.85259,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 8,4 Nov 23,O,Coyote,38.11925,-122.95033,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 9,4 Nov 23,O,Coyote,38.11895,-122.94481,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 10,4 Nov 23,F,Coyote,38.11976,-122.94333,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 11,4 Nov 23,F,Coyote,38.12110,-122.94226,AR,FALSE,TRUE,14 Nov 23 / FG,
AL 12,4 Nov 23,F,Coyote,38.12365,-122.93656,AR,FALSE,TRUE,14 Nov 23 / FG,
PR 170,5 Nov 23,F,Coyote?,37.59380,-122.58340,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 171,5 Nov 23,O,Coyote,37.99346,-122.97427,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 172,5 Nov 23,O,Coyote?,37.99317,-122.97189,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 173,5 Nov 23,O,Coyote?,37.59320,-122.58130,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 174,5 Nov 23,F,Coyote,37.59310,-122.58100,KV,FALSE,TRUE,14 Nov 23 / FG,Sequence! 
PR 175,5 Nov 23,F,Coyote,37.59320,-122.58100,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 176,5 Nov 23,F,Coyote,37.59270,-122.57580,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 177,5 Nov 23,O,Coyote,37.59260,-122.57570,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 178,5 Nov 23,O,Coyote,37.59270,-122.58040,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 179,5 Nov 23,O,Coyote?,37.59270,-122.58050,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 180,5 Nov 23,O,Mesocarnivore,37.59320,-122.58190,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 181,5 Nov 23,F,Mesocarnivore,37.59330,-122.58190,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 182,5 Nov 23,F,Coyote,37.99651,-122.97962,KV,FALSE,TRUE,14 Nov 23 / FG,
PR 183,21 Dec 23,F,Coyote,38.03273,-122.93861,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 184,21 Dec 23,O,Coyote?,38.0049,-122.98385,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 185,13 Jan 24,O,Coyote?,38.02825,-122.96013,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 186,13 Jan 24,F,Coyote,38.02904,-122.95766,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 187,13 Jan 24,O,Coyote,38.03181,-122.9475,FG,FALSE,TRUE,29 Feb 24 / FG,Sequence
PR 188,13 Jan 24,O,Mesocarnivore,38.03182,-122.94753,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 189,13 Jan 24,O,Coyote?,38.03192,-122.9474,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 190,13 Jan 24,O,Coyote?,38.03185,-122.94839,FG,FALSE,TRUE,29 Feb 24 / FG,Small
PR 191,13 Jan 24,F,Coyote?,38.03339,-122.94723,FG,FALSE,TRUE,29 Feb 24 / FG,Small
PR 192,13 Jan 24,F,Coyote,38.03418,-122.94672,FG,FALSE,TRUE,29 Feb 24 / FG,Sequence
PR 193,13 Jan 24,O,Coyote,38.03416,-122.94663,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 194,13 Jan 24,O,Coyote?,38.03422,-122.94583,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 195,13 Jan 24,O,Coyote,38.03423,-122.94535,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 196,13 Jan 24,F,Coyote,38.03525,-122.94216,FG,FALSE,TRUE,29 Feb 24 / FG,
PR 197,13 Jan 24,O,Coyote,38.03303,-122.93806,FG,FALSE,TRUE,29 Feb 24 / FG,Sequence
PR 198,13 Jan 24,O,Coyote,38.03217,-122.93608,FG,FALSE,TRUE,29 Feb 24 / FG,Sequence
PR 199,13 Jan 24,O,Coyote,38.02227,-122.97066,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 200,13 Jan 24,O,Coyote,38.02227,-122.97066,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 201,13 Jan 24,O,Coyote,38.02227,-122.97066,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 202,13 Jan 24,F,Coyote,38.02227,-122.97066,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 203,13 Jan 24,F,Coyote,38.02227,-122.97066,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 204,13 Jan 24,O,Coyote,38.01875,-122.97668,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 205,13 Jan 24,O,Coyote,38.02237,-122.97045,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 206,27 Jan 24,F,Mesocarnivore,38.02681,-122.96333,FG,FALSE,TRUE,28 Feb 24 / FG,Red mold and sand in scat
PR 207,27 Jan 24,O,Coyote?,38.02230,-122.97050,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 208,27 Jan 24,F,Coyote,38.02227,-122.97063,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 209,27 Jan 24,O,Coyote,38.02227,-122.97063,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 210,27 Jan 24,O,Coyote,38.02221,-122.97069,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 211,27 Jan 24,O,Coyote,38.02221,-122.97069,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 212,27 Jan 24,F,Coyote,38.02183,-122.97104,FG,FALSE,TRUE,28 Feb 24 / FG,Sequence
PR 213,27 Jan 24,F,Mesocarnivore,38.02117,-122.97213,FG,FALSE,TRUE,28 Feb 24 / FG,Sandy
PR 214,27 Jan 24,O,Coyote,38.01854,-122.97517,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 215,27 Jan 24,O,Coyote,38.01854,-122.97517,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 216,27 Jan 24,O,Coyote,38.01844,-122.97537,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 217,27 Jan 24,F,Coyote,38.01842,-122.97538,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 218,27 Jan 24,O,Coyote,,,FG,FALSE,TRUE,28 Feb 24 / FG,Unknown if scat was collected or not. No gps taken. 
PR 219,27 Jan 24,F,Coyote?,38.01616,-122.97720,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 220,27 Jan 24,O,Coyote,38.01604,-122.97706,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 221,27 Jan 24,O,Coyote,38.02202,-122.97084,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 222,10 Feb 24,O,Coyote,38.01949,-122.97477,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 223,10 Feb 24,F,Coyote?,38.02909,-122.95724,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 224,10 Feb 24,O,Coyote?,38.02932,-122.95650,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 225,10 Feb 24,F,Coyote?,38.03156,-122.94044,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 226,10 Feb 24,O,Coyote,38.02789,-122.96098,FG,FALSE,TRUE,28 Feb 24 / FG,Sequence
PR 227,11 Feb 24,F,Mesocarnivore,37.99555,-122.97862,FG,FALSE,TRUE,28 Feb 24 / FG,
PR 228,11 Feb 24,F,Coyote?,37.99428,-122.97442,FG,FALSE,TRUE,28 Feb 24 / FG,"Sequence, seal pup present"